DHSID_EA,most_relevant_sentences
MZ-2011-6#-00000056,"Several hotels overlook Pemba Bay including Londo Lodge, which has ""beach-facing villas overlooking the bay, a restaurant and a range of water sports"""
MZ-2011-6#-00000477,"The airshow program featured numerous professional airshow display teams and individuals, skydiving and aerobatic displays, as well as privately owned jets, a number of historic World War II aircraft, and a Huey performing a ‘Working on Fire’ water bombing demonstration"
MZ-2011-6#-00000477,Its main function is to regulate water flow down the Letaba in the direction of Mozambique
MZ-2009-5#-00000073,"Water supply and sanitation thumb|Woman fetching water during the dry season from a polluted source in Machaze District of the Central Manica Province Water supply and sanitation in Mozambique is characterised by low levels of access to an improved water source (estimated to be 51% in 2011), low levels of access to adequate sanitation (estimated to be 25% in 2011) and mostly poor service quality"
MZ-2009-5#-00000073,"The other Mozambican rivers with considerable drainage areas are the Komati, Save, Buzi, and Pungwe south of the Zambezi, and the Licungo (Likungo), Ligonha, Lúrio, Montepuez (Montepuesi or Mtepwesi), Messalo (or Msalu), and Ruvuma (or Rovuma) with its affluent the Lugenda (or Lujenda), north of the Zambezi. ) Irrigated land: (2003) Total renewable water resources: 217. 1 km3 (2011) Natural hazards: severe droughts; devastating cyclones and floods occur in central and southern provinces Environment – current issues: a long civil war and recurrent drought in the hinterlands have resulted in increased migration of the population to urban and coastal areas with adverse environmental consequences; desertification; pollution of surface and coastal waters; elephant poaching for ivory is a problem Environment – international agreements: party to: Biodiversity, Climate Change, Climate Change-Kyoto Protocol, Desertification, Endangered Species, Hazardous Wastes, Law of the Sea, Ozone Layer Protection, Ship Pollution, Wetlands Ecoregions Eastern miombo woodlands Eastern Zimbabwe montane forest-grassland mosaic Maputaland coastal forest mosaic Southern miombo woodlands Southern Rift montane forest-grassland mosaic Southern Zanzibar-Inhambane coastal forest mosaic Zambezian coastal flooded savanna Zambezian flooded grasslands Zambezian halophytics Zambezian and mopane woodlands East African mangroves Extreme points This is a list of the extreme points of Mozambique, the points that are farther north, south, east or west than any other location"
MZ-2009-5#-00000226,"Economic activity The Revúboé flows near some of Mozambique's largest reserves of coal and coke; as such, several large mining projects draw water from the river for use in mining operations. pdf The river's delivery of water and nutrients from the north of the country stimulates agriculture along its course"
MZ-2018-7Z-00000304,The 2009 expedition that identified the pygmy chameleon also identified possible new species of freshwater crab (Potamonautes sp
MZ-2011-6#-00000399,"00 Associated developments In addition to the natural gas-powered electricity generating plant, as part of the same development, of associated transmission infrastructure will be established to distribute the energy generated to neighboring communities and where possible sell any excess to the Southern Africa Power Pool. Category:Natural gas-fired power stations in Mozambique Category:Inhambane Province Category:Energy infrastructure in Mozambique"
MZ-2015-7#-00000203,Funding This renewable energy infrastructure development received US$1. Fieldstone Africa is an independent investment bank and financial services provider in energy and infrastructure on the Continent
MZ-2018-7Z-00001020,"Climate The climate is subtropical with water temperatures usually above , up to in summer"
